algorithm,dataset,size,seed,repetition,runtime_ns,comparisons,writes,partition_calls,max_recursion_depth,peak_mem_bytes,correct,error
builtin_sorted,random,1000,1,0,4974300,8625,0,0,0,122996,True,
builtin_sorted,random,1000,1,1,5175000,8625,0,0,0,122852,True,
builtin_sorted,random,1000,1,2,4677800,8625,0,0,0,122820,True,
builtin_sorted,random,1000,1,3,5933800,8625,0,0,0,122772,True,
builtin_sorted,random,1000,1,4,6757400,8625,0,0,0,122740,True,
builtin_sorted,random,1000,2,0,5625900,8636,0,0,0,122708,True,
builtin_sorted,random,1000,2,1,7477800,8636,0,0,0,122676,True,
builtin_sorted,random,1000,2,2,7793400,8636,0,0,0,122628,True,
builtin_sorted,random,1000,2,3,5525900,8636,0,0,0,122596,True,
builtin_sorted,random,1000,2,4,5589200,8636,0,0,0,122564,True,
builtin_sorted,random,1000,3,0,7453200,8640,0,0,0,122532,True,
builtin_sorted,random,1000,3,1,8594700,8640,0,0,0,122484,True,
builtin_sorted,random,1000,3,2,5052300,8640,0,0,0,122460,True,
builtin_sorted,random,1000,3,3,4757700,8640,0,0,0,122444,True,
builtin_sorted,random,1000,3,4,5091300,8640,0,0,0,122444,True,
builtin_sorted,random,5000,1,0,31601100,54907,0,0,0,604492,True,
builtin_sorted,random,5000,1,1,31474600,54907,0,0,0,604492,True,
builtin_sorted,random,5000,1,2,31604800,54907,0,0,0,604492,True,
builtin_sorted,random,5000,1,3,31746100,54907,0,0,0,604492,True,
builtin_sorted,random,5000,1,4,33631900,54907,0,0,0,604492,True,
builtin_sorted,random,5000,2,0,31353500,54910,0,0,0,604492,True,
builtin_sorted,random,5000,2,1,37729700,54910,0,0,0,604492,True,
builtin_sorted,random,5000,2,2,30458900,54910,0,0,0,604492,True,
builtin_sorted,random,5000,2,3,32184300,54910,0,0,0,604492,True,
builtin_sorted,random,5000,2,4,30156800,54910,0,0,0,604492,True,
builtin_sorted,random,5000,3,0,30124600,54863,0,0,0,604492,True,
builtin_sorted,random,5000,3,1,31805600,54863,0,0,0,604492,True,
builtin_sorted,random,5000,3,2,32427500,54863,0,0,0,604780,True,
builtin_sorted,random,5000,3,3,29985400,54863,0,0,0,604492,True,
builtin_sorted,random,5000,3,4,31330800,54863,0,0,0,604492,True,
builtin_sorted,random,10000,1,0,65140100,119820,0,0,0,1211084,True,
builtin_sorted,random,10000,1,1,68126200,119820,0,0,0,1211084,True,
builtin_sorted,random,10000,1,2,66013900,119820,0,0,0,1211084,True,
builtin_sorted,random,10000,1,3,71272900,119820,0,0,0,1211084,True,
builtin_sorted,random,10000,1,4,68166400,119820,0,0,0,1211084,True,
builtin_sorted,random,10000,2,0,69935800,119789,0,0,0,1211088,True,
builtin_sorted,random,10000,2,1,65694300,119789,0,0,0,1211084,True,
builtin_sorted,random,10000,2,2,68098100,119789,0,0,0,1211084,True,
builtin_sorted,random,10000,2,3,66109000,119789,0,0,0,1211372,True,
builtin_sorted,random,10000,2,4,65968500,119789,0,0,0,1211084,True,
builtin_sorted,random,10000,3,0,65283400,119817,0,0,0,1211084,True,
builtin_sorted,random,10000,3,1,66311800,119817,0,0,0,1211084,True,
builtin_sorted,random,10000,3,2,67349800,119817,0,0,0,1211084,True,
builtin_sorted,random,10000,3,3,66539100,119817,0,0,0,1211084,True,
builtin_sorted,random,10000,3,4,65319100,119817,0,0,0,1211084,True,
builtin_sorted,reverse,1000,1,0,435000,999,0,0,0,122444,True,
builtin_sorted,reverse,1000,1,1,456700,999,0,0,0,122444,True,
builtin_sorted,reverse,1000,1,2,441600,999,0,0,0,122444,True,
builtin_sorted,reverse,1000,1,3,482200,999,0,0,0,122444,True,
builtin_sorted,reverse,1000,1,4,462100,999,0,0,0,122444,True,
builtin_sorted,reverse,1000,2,0,431300,999,0,0,0,122444,True,
builtin_sorted,reverse,1000,2,1,484700,999,0,0,0,122444,True,
builtin_sorted,reverse,1000,2,2,460300,999,0,0,0,122444,True,
builtin_sorted,reverse,1000,2,3,443100,999,0,0,0,122444,True,
builtin_sorted,reverse,1000,2,4,445400,999,0,0,0,122444,True,
builtin_sorted,reverse,1000,3,0,450500,999,0,0,0,122444,True,
builtin_sorted,reverse,1000,3,1,436500,999,0,0,0,122444,True,
builtin_sorted,reverse,1000,3,2,772900,999,0,0,0,122444,True,
builtin_sorted,reverse,1000,3,3,463100,999,0,0,0,122444,True,
builtin_sorted,reverse,1000,3,4,445200,999,0,0,0,122444,True,
builtin_sorted,reverse,5000,1,0,2900700,4999,0,0,0,604492,True,
builtin_sorted,reverse,5000,1,1,2643300,4999,0,0,0,604496,True,
builtin_sorted,reverse,5000,1,2,2697300,4999,0,0,0,604492,True,
builtin_sorted,reverse,5000,1,3,2675000,4999,0,0,0,604780,True,
builtin_sorted,reverse,5000,1,4,2640400,4999,0,0,0,604492,True,
builtin_sorted,reverse,5000,2,0,2685800,4999,0,0,0,604492,True,
builtin_sorted,reverse,5000,2,1,2751900,4999,0,0,0,604492,True,
builtin_sorted,reverse,5000,2,2,2567200,4999,0,0,0,604492,True,
builtin_sorted,reverse,5000,2,3,2672500,4999,0,0,0,604492,True,
builtin_sorted,reverse,5000,2,4,2640600,4999,0,0,0,604492,True,
builtin_sorted,reverse,5000,3,0,2642700,4999,0,0,0,604492,True,
builtin_sorted,reverse,5000,3,1,2663500,4999,0,0,0,604492,True,
builtin_sorted,reverse,5000,3,2,2622500,4999,0,0,0,604492,True,
builtin_sorted,reverse,5000,3,3,2627100,4999,0,0,0,604492,True,
builtin_sorted,reverse,5000,3,4,2649200,4999,0,0,0,604492,True,
builtin_sorted,reverse,10000,1,0,6040700,9999,0,0,0,1211084,True,
builtin_sorted,reverse,10000,1,1,5328000,9999,0,0,0,1211084,True,
builtin_sorted,reverse,10000,1,2,5349600,9999,0,0,0,1211084,True,
builtin_sorted,reverse,10000,1,3,5253100,9999,0,0,0,1211372,True,
builtin_sorted,reverse,10000,1,4,5426700,9999,0,0,0,1211084,True,
builtin_sorted,reverse,10000,2,0,5517000,9999,0,0,0,1211084,True,
builtin_sorted,reverse,10000,2,1,5473500,9999,0,0,0,1211084,True,
builtin_sorted,reverse,10000,2,2,5656100,9999,0,0,0,1211084,True,
builtin_sorted,reverse,10000,2,3,5353000,9999,0,0,0,1211084,True,
builtin_sorted,reverse,10000,2,4,5311800,9999,0,0,0,1211084,True,
builtin_sorted,reverse,10000,3,0,5700100,9999,0,0,0,1211084,True,
builtin_sorted,reverse,10000,3,1,5547000,9999,0,0,0,1211084,True,
builtin_sorted,reverse,10000,3,2,5276700,9999,0,0,0,1211084,True,
builtin_sorted,reverse,10000,3,3,5448500,9999,0,0,0,1211372,True,
builtin_sorted,reverse,10000,3,4,5530000,9999,0,0,0,1211084,True,
builtin_sorted,presorted,1000,1,0,478000,999,0,0,0,122444,True,
builtin_sorted,presorted,1000,1,1,539100,999,0,0,0,122444,True,
builtin_sorted,presorted,1000,1,2,438600,999,0,0,0,122444,True,
builtin_sorted,presorted,1000,1,3,443800,999,0,0,0,122444,True,
builtin_sorted,presorted,1000,1,4,443700,999,0,0,0,122444,True,
builtin_sorted,presorted,1000,2,0,446400,999,0,0,0,122444,True,
builtin_sorted,presorted,1000,2,1,444600,999,0,0,0,122444,True,
builtin_sorted,presorted,1000,2,2,518000,999,0,0,0,122444,True,
builtin_sorted,presorted,1000,2,3,436000,999,0,0,0,122444,True,
builtin_sorted,presorted,1000,2,4,449200,999,0,0,0,122444,True,
builtin_sorted,presorted,1000,3,0,508500,999,0,0,0,122444,True,
builtin_sorted,presorted,1000,3,1,523300,999,0,0,0,122444,True,
builtin_sorted,presorted,1000,3,2,439500,999,0,0,0,122444,True,
builtin_sorted,presorted,1000,3,3,487300,999,0,0,0,122444,True,
builtin_sorted,presorted,1000,3,4,549500,999,0,0,0,122444,True,
builtin_sorted,presorted,5000,1,0,2816500,4999,0,0,0,604492,True,
builtin_sorted,presorted,5000,1,1,2594800,4999,0,0,0,604492,True,
builtin_sorted,presorted,5000,1,2,2786700,4999,0,0,0,604492,True,
builtin_sorted,presorted,5000,1,3,2688100,4999,0,0,0,604492,True,
builtin_sorted,presorted,5000,1,4,2951600,4999,0,0,0,604492,True,
builtin_sorted,presorted,5000,2,0,2660800,4999,0,0,0,604492,True,
builtin_sorted,presorted,5000,2,1,2656100,4999,0,0,0,604492,True,
builtin_sorted,presorted,5000,2,2,2649800,4999,0,0,0,604492,True,
builtin_sorted,presorted,5000,2,3,2598100,4999,0,0,0,604492,True,
builtin_sorted,presorted,5000,2,4,2697700,4999,0,0,0,604492,True,
builtin_sorted,presorted,5000,3,0,2719300,4999,0,0,0,604492,True,
builtin_sorted,presorted,5000,3,1,2829100,4999,0,0,0,604492,True,
builtin_sorted,presorted,5000,3,2,2595400,4999,0,0,0,604492,True,
builtin_sorted,presorted,5000,3,3,2743300,4999,0,0,0,604780,True,
builtin_sorted,presorted,5000,3,4,2737900,4999,0,0,0,604492,True,
builtin_sorted,presorted,10000,1,0,5416700,9999,0,0,0,1211084,True,
builtin_sorted,presorted,10000,1,1,5312400,9999,0,0,0,1211084,True,
builtin_sorted,presorted,10000,1,2,5496500,9999,0,0,0,1211084,True,
builtin_sorted,presorted,10000,1,3,5271000,9999,0,0,0,1211084,True,
builtin_sorted,presorted,10000,1,4,5354100,9999,0,0,0,1211084,True,
builtin_sorted,presorted,10000,2,0,5296300,9999,0,0,0,1211084,True,
builtin_sorted,presorted,10000,2,1,5307700,9999,0,0,0,1211084,True,
builtin_sorted,presorted,10000,2,2,5258100,9999,0,0,0,1211084,True,
builtin_sorted,presorted,10000,2,3,5314800,9999,0,0,0,1211372,True,
builtin_sorted,presorted,10000,2,4,5360200,9999,0,0,0,1211084,True,
builtin_sorted,presorted,10000,3,0,5667800,9999,0,0,0,1211084,True,
builtin_sorted,presorted,10000,3,1,5542200,9999,0,0,0,1211084,True,
builtin_sorted,presorted,10000,3,2,5326500,9999,0,0,0,1211084,True,
builtin_sorted,presorted,10000,3,3,5695400,9999,0,0,0,1211084,True,
builtin_sorted,presorted,10000,3,4,5490000,9999,0,0,0,1211084,True,
builtin_sorted,presorted_10pct_swaps,1000,1,0,3742200,6880,0,0,0,122444,True,
builtin_sorted,presorted_10pct_swaps,1000,1,1,3851200,6880,0,0,0,122444,True,
builtin_sorted,presorted_10pct_swaps,1000,1,2,3647900,6880,0,0,0,122444,True,
builtin_sorted,presorted_10pct_swaps,1000,1,3,3747900,6880,0,0,0,122444,True,
builtin_sorted,presorted_10pct_swaps,1000,1,4,3746200,6880,0,0,0,122444,True,
builtin_sorted,presorted_10pct_swaps,1000,2,0,3414600,6414,0,0,0,122444,True,
builtin_sorted,presorted_10pct_swaps,1000,2,1,3400500,6414,0,0,0,122444,True,
builtin_sorted,presorted_10pct_swaps,1000,2,2,3427000,6414,0,0,0,122444,True,
builtin_sorted,presorted_10pct_swaps,1000,2,3,4132500,6414,0,0,0,122444,True,
builtin_sorted,presorted_10pct_swaps,1000,2,4,3462700,6414,0,0,0,122444,True,
builtin_sorted,presorted_10pct_swaps,1000,3,0,3749700,6501,0,0,0,122444,True,
builtin_sorted,presorted_10pct_swaps,1000,3,1,3457100,6501,0,0,0,122444,True,
builtin_sorted,presorted_10pct_swaps,1000,3,2,3490700,6501,0,0,0,122444,True,
builtin_sorted,presorted_10pct_swaps,1000,3,3,3524900,6501,0,0,0,122444,True,
builtin_sorted,presorted_10pct_swaps,1000,3,4,3474700,6501,0,0,0,122444,True,
builtin_sorted,presorted_10pct_swaps,5000,1,0,19101100,33961,0,0,0,604492,True,
builtin_sorted,presorted_10pct_swaps,5000,1,1,18818300,33961,0,0,0,604492,True,
builtin_sorted,presorted_10pct_swaps,5000,1,2,19128900,33961,0,0,0,604492,True,
builtin_sorted,presorted_10pct_swaps,5000,1,3,18660600,33961,0,0,0,604492,True,
builtin_sorted,presorted_10pct_swaps,5000,1,4,18828400,33961,0,0,0,604780,True,
builtin_sorted,presorted_10pct_swaps,5000,2,0,19158000,34701,0,0,0,604492,True,
builtin_sorted,presorted_10pct_swaps,5000,2,1,19632700,34701,0,0,0,604492,True,
builtin_sorted,presorted_10pct_swaps,5000,2,2,19223600,34701,0,0,0,604492,True,
builtin_sorted,presorted_10pct_swaps,5000,2,3,18908800,34701,0,0,0,604492,True,
builtin_sorted,presorted_10pct_swaps,5000,2,4,19687500,34701,0,0,0,604492,True,
builtin_sorted,presorted_10pct_swaps,5000,3,0,19064900,34149,0,0,0,604492,True,
builtin_sorted,presorted_10pct_swaps,5000,3,1,19968700,34149,0,0,0,604492,True,
builtin_sorted,presorted_10pct_swaps,5000,3,2,19226100,34149,0,0,0,604492,True,
builtin_sorted,presorted_10pct_swaps,5000,3,3,21174200,34149,0,0,0,604492,True,
builtin_sorted,presorted_10pct_swaps,5000,3,4,18501800,34149,0,0,0,604492,True,
builtin_sorted,presorted_10pct_swaps,10000,1,0,40326600,71737,0,0,0,1211084,True,
builtin_sorted,presorted_10pct_swaps,10000,1,1,39444900,71737,0,0,0,1211084,True,
builtin_sorted,presorted_10pct_swaps,10000,1,2,39799600,71737,0,0,0,1211084,True,
builtin_sorted,presorted_10pct_swaps,10000,1,3,39622500,71737,0,0,0,1211084,True,
builtin_sorted,presorted_10pct_swaps,10000,1,4,40928200,71737,0,0,0,1211376,True,
builtin_sorted,presorted_10pct_swaps,10000,2,0,38957000,71202,0,0,0,1211084,True,
builtin_sorted,presorted_10pct_swaps,10000,2,1,39152800,71202,0,0,0,1211084,True,
builtin_sorted,presorted_10pct_swaps,10000,2,2,38665400,71202,0,0,0,1211084,True,
builtin_sorted,presorted_10pct_swaps,10000,2,3,39660000,71202,0,0,0,1211084,True,
builtin_sorted,presorted_10pct_swaps,10000,2,4,39654300,71202,0,0,0,1211084,True,
builtin_sorted,presorted_10pct_swaps,10000,3,0,40038000,71580,0,0,0,1211084,True,
builtin_sorted,presorted_10pct_swaps,10000,3,1,39131600,71580,0,0,0,1211084,True,
builtin_sorted,presorted_10pct_swaps,10000,3,2,39281600,71580,0,0,0,1211084,True,
builtin_sorted,presorted_10pct_swaps,10000,3,3,39447700,71580,0,0,0,1211372,True,
builtin_sorted,presorted_10pct_swaps,10000,3,4,38917300,71580,0,0,0,1211084,True,
builtin_sorted,presorted_25pct_swaps,1000,1,0,4346000,8126,0,0,0,122444,True,
builtin_sorted,presorted_25pct_swaps,1000,1,1,4393300,8126,0,0,0,122444,True,
builtin_sorted,presorted_25pct_swaps,1000,1,2,4491200,8126,0,0,0,122444,True,
builtin_sorted,presorted_25pct_swaps,1000,1,3,4405000,8126,0,0,0,122444,True,
builtin_sorted,presorted_25pct_swaps,1000,1,4,4570300,8126,0,0,0,122444,True,
builtin_sorted,presorted_25pct_swaps,1000,2,0,4275200,7863,0,0,0,122444,True,
builtin_sorted,presorted_25pct_swaps,1000,2,1,4568100,7863,0,0,0,122444,True,
builtin_sorted,presorted_25pct_swaps,1000,2,2,4310600,7863,0,0,0,122444,True,
builtin_sorted,presorted_25pct_swaps,1000,2,3,4369300,7863,0,0,0,122444,True,
builtin_sorted,presorted_25pct_swaps,1000,2,4,4301600,7863,0,0,0,122444,True,
builtin_sorted,presorted_25pct_swaps,1000,3,0,4938400,8007,0,0,0,122444,True,
builtin_sorted,presorted_25pct_swaps,1000,3,1,4386300,8007,0,0,0,122444,True,
builtin_sorted,presorted_25pct_swaps,1000,3,2,4412400,8007,0,0,0,122444,True,
builtin_sorted,presorted_25pct_swaps,1000,3,3,4398800,8007,0,0,0,122444,True,
builtin_sorted,presorted_25pct_swaps,1000,3,4,4395100,8007,0,0,0,122444,True,
builtin_sorted,presorted_25pct_swaps,5000,1,0,25382400,46033,0,0,0,604492,True,
builtin_sorted,presorted_25pct_swaps,5000,1,1,25222400,46033,0,0,0,604492,True,
builtin_sorted,presorted_25pct_swaps,5000,1,2,25961200,46033,0,0,0,604492,True,
builtin_sorted,presorted_25pct_swaps,5000,1,3,25601200,46033,0,0,0,604492,True,
builtin_sorted,presorted_25pct_swaps,5000,1,4,25588500,46033,0,0,0,604492,True,
builtin_sorted,presorted_25pct_swaps,5000,2,0,24427500,44961,0,0,0,604492,True,
builtin_sorted,presorted_25pct_swaps,5000,2,1,25078100,44961,0,0,0,604492,True,
builtin_sorted,presorted_25pct_swaps,5000,2,2,24509100,44961,0,0,0,604492,True,
builtin_sorted,presorted_25pct_swaps,5000,2,3,26918200,44961,0,0,0,604492,True,
builtin_sorted,presorted_25pct_swaps,5000,2,4,25187700,44961,0,0,0,604492,True,
builtin_sorted,presorted_25pct_swaps,5000,3,0,25211400,45768,0,0,0,604492,True,
builtin_sorted,presorted_25pct_swaps,5000,3,1,25485900,45768,0,0,0,604492,True,
builtin_sorted,presorted_25pct_swaps,5000,3,2,25511400,45768,0,0,0,604492,True,
builtin_sorted,presorted_25pct_swaps,5000,3,3,25281300,45768,0,0,0,604492,True,
builtin_sorted,presorted_25pct_swaps,5000,3,4,25226100,45768,0,0,0,604780,True,
builtin_sorted,presorted_25pct_swaps,10000,1,0,52146700,96517,0,0,0,1211084,True,
builtin_sorted,presorted_25pct_swaps,10000,1,1,53100800,96517,0,0,0,1211084,True,
builtin_sorted,presorted_25pct_swaps,10000,1,2,52555800,96517,0,0,0,1211084,True,
builtin_sorted,presorted_25pct_swaps,10000,1,3,53906500,96517,0,0,0,1211084,True,
builtin_sorted,presorted_25pct_swaps,10000,1,4,53559600,96517,0,0,0,1211084,True,
builtin_sorted,presorted_25pct_swaps,10000,2,0,53141900,96308,0,0,0,1211084,True,
builtin_sorted,presorted_25pct_swaps,10000,2,1,53331200,96308,0,0,0,1211084,True,
builtin_sorted,presorted_25pct_swaps,10000,2,2,54560400,96308,0,0,0,1211084,True,
builtin_sorted,presorted_25pct_swaps,10000,2,3,52953600,96308,0,0,0,1211084,True,
builtin_sorted,presorted_25pct_swaps,10000,2,4,53159600,96308,0,0,0,1211372,True,
builtin_sorted,presorted_25pct_swaps,10000,3,0,52681400,95764,0,0,0,1211084,True,
builtin_sorted,presorted_25pct_swaps,10000,3,1,53676500,95764,0,0,0,1211084,True,
builtin_sorted,presorted_25pct_swaps,10000,3,2,52655000,95764,0,0,0,1211084,True,
builtin_sorted,presorted_25pct_swaps,10000,3,3,52726000,95764,0,0,0,1211084,True,
builtin_sorted,presorted_25pct_swaps,10000,3,4,52378600,95764,0,0,0,1211084,True,
builtin_sorted,duplicates_10,1000,1,0,3714400,6808,0,0,0,122444,True,
builtin_sorted,duplicates_10,1000,1,1,3754000,6808,0,0,0,122444,True,
builtin_sorted,duplicates_10,1000,1,2,3846000,6808,0,0,0,122444,True,
builtin_sorted,duplicates_10,1000,1,3,3703200,6808,0,0,0,122444,True,
builtin_sorted,duplicates_10,1000,1,4,3814200,6808,0,0,0,122444,True,
builtin_sorted,duplicates_10,1000,2,0,3702100,6835,0,0,0,122444,True,
builtin_sorted,duplicates_10,1000,2,1,3837200,6835,0,0,0,122444,True,
builtin_sorted,duplicates_10,1000,2,2,3714300,6835,0,0,0,122444,True,
builtin_sorted,duplicates_10,1000,2,3,3641600,6835,0,0,0,122444,True,
builtin_sorted,duplicates_10,1000,2,4,3710300,6835,0,0,0,122444,True,
builtin_sorted,duplicates_10,1000,3,0,3672500,6789,0,0,0,122444,True,
builtin_sorted,duplicates_10,1000,3,1,3660000,6789,0,0,0,122444,True,
builtin_sorted,duplicates_10,1000,3,2,3642700,6789,0,0,0,122444,True,
builtin_sorted,duplicates_10,1000,3,3,3770700,6789,0,0,0,122444,True,
builtin_sorted,duplicates_10,1000,3,4,3687000,6789,0,0,0,122444,True,
builtin_sorted,duplicates_10,5000,1,0,19593200,35361,0,0,0,604492,True,
builtin_sorted,duplicates_10,5000,1,1,20065600,35361,0,0,0,604492,True,
builtin_sorted,duplicates_10,5000,1,2,19382500,35361,0,0,0,604492,True,
builtin_sorted,duplicates_10,5000,1,3,19740000,35361,0,0,0,604492,True,
builtin_sorted,duplicates_10,5000,1,4,19408200,35361,0,0,0,604780,True,
builtin_sorted,duplicates_10,5000,2,0,20005300,35096,0,0,0,604492,True,
builtin_sorted,duplicates_10,5000,2,1,19247900,35096,0,0,0,604492,True,
builtin_sorted,duplicates_10,5000,2,2,19837000,35096,0,0,0,604496,True,
builtin_sorted,duplicates_10,5000,2,3,19672900,35096,0,0,0,604492,True,
builtin_sorted,duplicates_10,5000,2,4,19283000,35096,0,0,0,604492,True,
builtin_sorted,duplicates_10,5000,3,0,19533100,35429,0,0,0,604492,True,
builtin_sorted,duplicates_10,5000,3,1,19798000,35429,0,0,0,604492,True,
builtin_sorted,duplicates_10,5000,3,2,19718100,35429,0,0,0,604492,True,
builtin_sorted,duplicates_10,5000,3,3,18947500,35429,0,0,0,604492,True,
builtin_sorted,duplicates_10,5000,3,4,20180500,35429,0,0,0,604492,True,
builtin_sorted,duplicates_10,10000,1,0,39648600,71051,0,0,0,1211084,True,
builtin_sorted,duplicates_10,10000,1,1,39097100,71051,0,0,0,1211084,True,
builtin_sorted,duplicates_10,10000,1,2,39008300,71051,0,0,0,1211084,True,
builtin_sorted,duplicates_10,10000,1,3,38105900,71051,0,0,0,1211084,True,
builtin_sorted,duplicates_10,10000,1,4,38718800,71051,0,0,0,1211372,True,
builtin_sorted,duplicates_10,10000,2,0,38475000,70794,0,0,0,1211084,True,
builtin_sorted,duplicates_10,10000,2,1,38811500,70794,0,0,0,1211084,True,
builtin_sorted,duplicates_10,10000,2,2,39089700,70794,0,0,0,1211084,True,
builtin_sorted,duplicates_10,10000,2,3,40117900,70794,0,0,0,1211084,True,
builtin_sorted,duplicates_10,10000,2,4,38436800,70794,0,0,0,1211084,True,
builtin_sorted,duplicates_10,10000,3,0,38638800,71007,0,0,0,1211084,True,
builtin_sorted,duplicates_10,10000,3,1,45108800,71007,0,0,0,1211084,True,
builtin_sorted,duplicates_10,10000,3,2,39044800,71007,0,0,0,1211084,True,
builtin_sorted,duplicates_10,10000,3,3,39659700,71007,0,0,0,1211372,True,
builtin_sorted,duplicates_10,10000,3,4,40784400,71007,0,0,0,1211084,True,
insertion_sort,random,1000,1,0,1020313200,250099,250106,0,0,113760,True,
insertion_sort,random,1000,1,1,1013287600,250099,250106,0,0,113760,True,
insertion_sort,random,1000,1,2,1001991600,250099,250106,0,0,113760,True,
insertion_sort,random,1000,1,3,1022982100,250099,250106,0,0,113760,True,
insertion_sort,random,1000,1,4,1037693000,250099,250106,0,0,113760,True,
insertion_sort,random,1000,2,0,965305900,242742,242749,0,0,113760,True,
insertion_sort,random,1000,2,1,990681000,242742,242749,0,0,113760,True,
insertion_sort,random,1000,2,2,970960500,242742,242749,0,0,113760,True,
insertion_sort,random,1000,2,3,2042385400,242742,242749,0,0,113760,True,
insertion_sort,random,1000,2,4,2627448800,242742,242749,0,0,113760,True,
insertion_sort,random,1000,3,0,2084756200,243835,243840,0,0,113760,True,
insertion_sort,random,1000,3,1,1737181500,243835,243840,0,0,113760,True,
insertion_sort,random,1000,3,2,1420377900,243835,243840,0,0,113760,True,
insertion_sort,random,1000,3,3,1659910000,243835,243840,0,0,113760,True,
insertion_sort,random,1000,3,4,1417653800,243835,243840,0,0,113760,True,
